,Student ID,Grades,Feedback
0,7348,99.18,Link to Assignment with Professor Feedback
1,7616,57.96,Link to Assignment with Professor Feedback
2,7568,55.33,Link to Assignment with Professor Feedback
3,7592,79.35,Link to Assignment with Professor Feedback
4,7327,100.0,Link to Assignment with Professor Feedback
5,7319,80.53,Link to Assignment with Professor Feedback
6,7326,100.0,Link to Assignment with Professor Feedback
7,7451,91.99,Link to Assignment with Professor Feedback
8,7629,100.0,Link to Assignment with Professor Feedback
9,7555,100.0,Link to Assignment with Professor Feedback
10,7611,100.0,Link to Assignment with Professor Feedback
11,7386,100.0,Link to Assignment with Professor Feedback
12,7455,92.83,Link to Assignment with Professor Feedback
13,7453,66.91,Link to Assignment with Professor Feedback
14,7443,100.0,Link to Assignment with Professor Feedback
15,7357,78.82,Link to Assignment with Professor Feedback
16,7347,74.75,Link to Assignment with Professor Feedback
17,7532,100.0,Link to Assignment with Professor Feedback
18,7414,41.31,Link to Assignment with Professor Feedback
19,7565,80.62,Link to Assignment with Professor Feedback
