,Student ID,Grades,Feedback
0,7445,79.96,Link to Assignment with Professor Feedback
1,7351,100.0,Link to Assignment with Professor Feedback
2,7456,94.09,Link to Assignment with Professor Feedback
3,7563,100.0,Link to Assignment with Professor Feedback
4,7589,89.26,Link to Assignment with Professor Feedback
5,7624,100.0,Link to Assignment with Professor Feedback
6,7282,73.21,Link to Assignment with Professor Feedback
7,7640,85.72,Link to Assignment with Professor Feedback
8,7486,91.5,Link to Assignment with Professor Feedback
9,7299,81.86,Link to Assignment with Professor Feedback
10,7459,84.89,Link to Assignment with Professor Feedback
11,7481,39.08,Link to Assignment with Professor Feedback
12,7462,100.0,Link to Assignment with Professor Feedback
13,7283,66.75,Link to Assignment with Professor Feedback
14,7326,99.7,Link to Assignment with Professor Feedback
15,7242,70.55,Link to Assignment with Professor Feedback
16,7359,97.26,Link to Assignment with Professor Feedback
17,7401,60.86,Link to Assignment with Professor Feedback
