,Student ID,Grades,Feedback
0,7410,91.6,Link to Assignment with Professor Feedback
1,7405,53.84,Link to Assignment with Professor Feedback
2,7240,100.0,Link to Assignment with Professor Feedback
3,7278,75.19,Link to Assignment with Professor Feedback
4,7273,83.36,Link to Assignment with Professor Feedback
5,7257,89.59,Link to Assignment with Professor Feedback
6,7366,100.0,Link to Assignment with Professor Feedback
7,7574,100.0,Link to Assignment with Professor Feedback
8,7271,100.0,Link to Assignment with Professor Feedback
9,7599,66.7,Link to Assignment with Professor Feedback
10,7247,89.99,Link to Assignment with Professor Feedback
11,7408,93.04,Link to Assignment with Professor Feedback
12,7258,94.6,Link to Assignment with Professor Feedback
