,Student ID,Grades,Feedback
0,7403,83.76,Link to Assignment with Professor Feedback
1,7326,87.07,Link to Assignment with Professor Feedback
2,7504,76.41,Link to Assignment with Professor Feedback
3,7296,100.0,Link to Assignment with Professor Feedback
4,7471,100.0,Link to Assignment with Professor Feedback
5,7516,100.0,Link to Assignment with Professor Feedback
6,7427,68.43,Link to Assignment with Professor Feedback
7,7567,75.63,Link to Assignment with Professor Feedback
8,7409,80.5,Link to Assignment with Professor Feedback
9,7349,61.1,Link to Assignment with Professor Feedback
10,7249,100.0,Link to Assignment with Professor Feedback
11,7574,80.79,Link to Assignment with Professor Feedback
12,7568,94.36,Link to Assignment with Professor Feedback
13,7355,100.0,Link to Assignment with Professor Feedback
14,7336,79.66,Link to Assignment with Professor Feedback
15,7406,100.0,Link to Assignment with Professor Feedback
16,7365,54.05,Link to Assignment with Professor Feedback
17,7638,90.93,Link to Assignment with Professor Feedback
18,7253,79.05,Link to Assignment with Professor Feedback
19,7456,100.0,Link to Assignment with Professor Feedback
