,Student ID,Grades,Feedback
0,7403,90.69,Link to Assignment with Professor Feedback
1,7326,82.19,Link to Assignment with Professor Feedback
2,7504,89.9,Link to Assignment with Professor Feedback
3,7296,52.57,Link to Assignment with Professor Feedback
4,7471,95.55,Link to Assignment with Professor Feedback
5,7516,77.19,Link to Assignment with Professor Feedback
6,7427,80.49,Link to Assignment with Professor Feedback
7,7567,79.3,Link to Assignment with Professor Feedback
8,7409,100.0,Link to Assignment with Professor Feedback
9,7349,88.46,Link to Assignment with Professor Feedback
10,7249,47.66,Link to Assignment with Professor Feedback
11,7574,93.46,Link to Assignment with Professor Feedback
12,7568,100.0,Link to Assignment with Professor Feedback
13,7355,97.57,Link to Assignment with Professor Feedback
14,7336,73.88,Link to Assignment with Professor Feedback
15,7406,49.8,Link to Assignment with Professor Feedback
16,7365,84.22,Link to Assignment with Professor Feedback
17,7638,87.07,Link to Assignment with Professor Feedback
18,7253,82.62,Link to Assignment with Professor Feedback
19,7456,100.0,Link to Assignment with Professor Feedback
