,Student ID,Grades,Feedback
0,7402,19.05,Link to Assignment with Professor Feedback
1,7534,73.28,Link to Assignment with Professor Feedback
2,7644,68.37,Link to Assignment with Professor Feedback
3,7438,100.0,Link to Assignment with Professor Feedback
4,7388,62.09,Link to Assignment with Professor Feedback
5,7470,64.71,Link to Assignment with Professor Feedback
6,7524,85.1,Link to Assignment with Professor Feedback
7,7324,82.56,Link to Assignment with Professor Feedback
8,7632,100.0,Link to Assignment with Professor Feedback
9,7314,65.92,Link to Assignment with Professor Feedback
10,7565,91.9,Link to Assignment with Professor Feedback
11,7399,57.07,Link to Assignment with Professor Feedback
12,7642,63.19,Link to Assignment with Professor Feedback
13,7515,100.0,Link to Assignment with Professor Feedback
14,7648,52.74,Link to Assignment with Professor Feedback
15,7241,63.62,Link to Assignment with Professor Feedback
16,7382,67.43,Link to Assignment with Professor Feedback
17,7464,100.0,Link to Assignment with Professor Feedback
