,Student ID,Grades,Feedback
0,7353,58.22,Link to Assignment with Professor Feedback
1,7653,97.09,Link to Assignment with Professor Feedback
2,7487,98.54,Link to Assignment with Professor Feedback
3,7291,70.26,Link to Assignment with Professor Feedback
4,7476,100.0,Link to Assignment with Professor Feedback
5,7446,99.96,Link to Assignment with Professor Feedback
6,7608,92.94,Link to Assignment with Professor Feedback
7,7470,100.0,Link to Assignment with Professor Feedback
8,7320,100.0,Link to Assignment with Professor Feedback
9,7425,100.0,Link to Assignment with Professor Feedback
10,7603,68.29,Link to Assignment with Professor Feedback
11,7484,81.37,Link to Assignment with Professor Feedback
12,7420,99.16,Link to Assignment with Professor Feedback
13,7369,100.0,Link to Assignment with Professor Feedback
14,7324,71.6,Link to Assignment with Professor Feedback
15,7538,90.86,Link to Assignment with Professor Feedback
16,7542,83.37,Link to Assignment with Professor Feedback
17,7319,100.0,Link to Assignment with Professor Feedback
18,7392,100.0,Link to Assignment with Professor Feedback
