,Student ID,Grades,Feedback
0,7377,98.09,Link to Assignment with Professor Feedback
1,7290,97.63,Link to Assignment with Professor Feedback
2,7620,100.0,Link to Assignment with Professor Feedback
3,7343,100.0,Link to Assignment with Professor Feedback
4,7410,91.4,Link to Assignment with Professor Feedback
5,7279,97.83,Link to Assignment with Professor Feedback
6,7275,66.37,Link to Assignment with Professor Feedback
7,7397,84.36,Link to Assignment with Professor Feedback
8,7304,84.59,Link to Assignment with Professor Feedback
9,7297,96.99,Link to Assignment with Professor Feedback
10,7376,100.0,Link to Assignment with Professor Feedback
11,7344,70.4,Link to Assignment with Professor Feedback
12,7550,100.0,Link to Assignment with Professor Feedback
13,7494,90.85,Link to Assignment with Professor Feedback
14,7500,100.0,Link to Assignment with Professor Feedback
15,7484,89.68,Link to Assignment with Professor Feedback
16,7247,83.17,Link to Assignment with Professor Feedback
17,7426,74.05,Link to Assignment with Professor Feedback
