,Student ID,Grades,Feedback
0,7411,100.0,Link to Assignment with Professor Feedback
1,7528,80.01,Link to Assignment with Professor Feedback
2,7419,95.81,Link to Assignment with Professor Feedback
3,7405,62.54,Link to Assignment with Professor Feedback
4,7458,76.67,Link to Assignment with Professor Feedback
5,7463,64.2,Link to Assignment with Professor Feedback
6,7386,77.1,Link to Assignment with Professor Feedback
7,7317,92.22,Link to Assignment with Professor Feedback
8,7285,100.0,Link to Assignment with Professor Feedback
9,7262,100.0,Link to Assignment with Professor Feedback
10,7504,100.0,Link to Assignment with Professor Feedback
11,7515,75.22,Link to Assignment with Professor Feedback
12,7569,69.08,Link to Assignment with Professor Feedback
13,7577,100.0,Link to Assignment with Professor Feedback
14,7567,90.62,Link to Assignment with Professor Feedback
15,7239,100.0,Link to Assignment with Professor Feedback
16,7346,80.89,Link to Assignment with Professor Feedback
17,7626,97.8,Link to Assignment with Professor Feedback
18,7373,46.07,Link to Assignment with Professor Feedback
19,7583,100.0,Link to Assignment with Professor Feedback
