,Student ID,Grades,Feedback
0,7443,100.0,Link to Assignment with Professor Feedback
1,7307,58.37,Link to Assignment with Professor Feedback
2,7620,100.0,Link to Assignment with Professor Feedback
3,7237,69.43,Link to Assignment with Professor Feedback
4,7264,100.0,Link to Assignment with Professor Feedback
5,7259,100.0,Link to Assignment with Professor Feedback
6,7503,100.0,Link to Assignment with Professor Feedback
7,7334,100.0,Link to Assignment with Professor Feedback
8,7425,92.52,Link to Assignment with Professor Feedback
9,7393,71.66,Link to Assignment with Professor Feedback
10,7629,86.2,Link to Assignment with Professor Feedback
11,7637,100.0,Link to Assignment with Professor Feedback
12,7271,62.64,Link to Assignment with Professor Feedback
13,7472,100.0,Link to Assignment with Professor Feedback
14,7409,76.68,Link to Assignment with Professor Feedback
15,7570,98.7,Link to Assignment with Professor Feedback
16,7246,92.8,Link to Assignment with Professor Feedback
