,Student ID,Grades,Feedback
0,7489,57.26,Link to Assignment with Professor Feedback
1,7375,85.35,Link to Assignment with Professor Feedback
2,7637,91.29,Link to Assignment with Professor Feedback
3,7451,100.0,Link to Assignment with Professor Feedback
4,7549,100.0,Link to Assignment with Professor Feedback
5,7609,100.0,Link to Assignment with Professor Feedback
6,7334,93.22,Link to Assignment with Professor Feedback
7,7299,88.38,Link to Assignment with Professor Feedback
8,7558,73.9,Link to Assignment with Professor Feedback
9,7327,100.0,Link to Assignment with Professor Feedback
10,7612,80.9,Link to Assignment with Professor Feedback
11,7561,81.15,Link to Assignment with Professor Feedback
12,7263,100.0,Link to Assignment with Professor Feedback
13,7444,82.08,Link to Assignment with Professor Feedback
14,7566,100.0,Link to Assignment with Professor Feedback
15,7277,77.9,Link to Assignment with Professor Feedback
16,7410,67.08,Link to Assignment with Professor Feedback
17,7578,100.0,Link to Assignment with Professor Feedback
18,7462,87.27,Link to Assignment with Professor Feedback
19,7512,100.0,Link to Assignment with Professor Feedback
