,Student ID,Grades,Feedback
0,7335,74.24,Link to Assignment with Professor Feedback
1,7385,100.0,Link to Assignment with Professor Feedback
2,7448,64.54,Link to Assignment with Professor Feedback
3,7261,76.5,Link to Assignment with Professor Feedback
4,7474,100.0,Link to Assignment with Professor Feedback
5,7332,79.61,Link to Assignment with Professor Feedback
6,7528,100.0,Link to Assignment with Professor Feedback
7,7255,100.0,Link to Assignment with Professor Feedback
8,7441,78.8,Link to Assignment with Professor Feedback
9,7591,98.24,Link to Assignment with Professor Feedback
10,7583,60.6,Link to Assignment with Professor Feedback
11,7586,61.05,Link to Assignment with Professor Feedback
12,7266,73.71,Link to Assignment with Professor Feedback
13,7311,94.94,Link to Assignment with Professor Feedback
14,7636,100.0,Link to Assignment with Professor Feedback
15,7397,100.0,Link to Assignment with Professor Feedback
16,7318,100.0,Link to Assignment with Professor Feedback
17,7517,100.0,Link to Assignment with Professor Feedback
