,Student ID,Grades,Feedback
0,7581,100.0,Link to Assignment with Professor Feedback
1,7565,100.0,Link to Assignment with Professor Feedback
2,7320,99.13,Link to Assignment with Professor Feedback
3,7586,95.0,Link to Assignment with Professor Feedback
4,7362,100.0,Link to Assignment with Professor Feedback
5,7305,92.07,Link to Assignment with Professor Feedback
6,7470,100.0,Link to Assignment with Professor Feedback
7,7472,71.09,Link to Assignment with Professor Feedback
8,7617,95.08,Link to Assignment with Professor Feedback
9,7533,65.2,Link to Assignment with Professor Feedback
10,7575,67.31,Link to Assignment with Professor Feedback
11,7479,51.94,Link to Assignment with Professor Feedback
12,7519,69.93,Link to Assignment with Professor Feedback
13,7450,99.22,Link to Assignment with Professor Feedback
14,7597,94.9,Link to Assignment with Professor Feedback
15,7243,91.95,Link to Assignment with Professor Feedback
16,7637,100.0,Link to Assignment with Professor Feedback
17,7546,100.0,Link to Assignment with Professor Feedback
18,7487,34.67,Link to Assignment with Professor Feedback
