,Student ID,Grades,Feedback
0,7292,100.0,Link to Assignment with Professor Feedback
1,7363,90.61,Link to Assignment with Professor Feedback
2,7361,99.5,Link to Assignment with Professor Feedback
3,7376,100.0,Link to Assignment with Professor Feedback
4,7283,100.0,Link to Assignment with Professor Feedback
5,7629,57.2,Link to Assignment with Professor Feedback
6,7631,93.31,Link to Assignment with Professor Feedback
7,7246,56.69,Link to Assignment with Professor Feedback
8,7588,100.0,Link to Assignment with Professor Feedback
9,7288,67.49,Link to Assignment with Professor Feedback
10,7632,99.21,Link to Assignment with Professor Feedback
11,7581,70.69,Link to Assignment with Professor Feedback
12,7461,83.72,Link to Assignment with Professor Feedback
13,7499,65.43,Link to Assignment with Professor Feedback
14,7576,100.0,Link to Assignment with Professor Feedback
