,Student ID,Grades,Feedback
0,7610,100.0,Link to Assignment with Professor Feedback
1,7503,100.0,Link to Assignment with Professor Feedback
2,7532,96.11,Link to Assignment with Professor Feedback
3,7636,76.57,Link to Assignment with Professor Feedback
4,7356,98.28,Link to Assignment with Professor Feedback
5,7520,69.8,Link to Assignment with Professor Feedback
6,7264,92.74,Link to Assignment with Professor Feedback
7,7500,93.53,Link to Assignment with Professor Feedback
8,7484,100.0,Link to Assignment with Professor Feedback
9,7551,55.89,Link to Assignment with Professor Feedback
10,7602,100.0,Link to Assignment with Professor Feedback
11,7310,100.0,Link to Assignment with Professor Feedback
12,7624,81.06,Link to Assignment with Professor Feedback
13,7390,77.41,Link to Assignment with Professor Feedback
14,7268,83.53,Link to Assignment with Professor Feedback
15,7332,93.42,Link to Assignment with Professor Feedback
16,7593,96.53,Link to Assignment with Professor Feedback
