,Student ID,Grades,Feedback
0,7302,100.0,Link to Assignment with Professor Feedback
1,7328,100.0,Link to Assignment with Professor Feedback
2,7531,93.6,Link to Assignment with Professor Feedback
3,7377,90.25,Link to Assignment with Professor Feedback
4,7560,91.89,Link to Assignment with Professor Feedback
5,7523,100.0,Link to Assignment with Professor Feedback
6,7652,100.0,Link to Assignment with Professor Feedback
7,7541,75.06,Link to Assignment with Professor Feedback
8,7368,94.6,Link to Assignment with Professor Feedback
9,7450,29.14,Link to Assignment with Professor Feedback
10,7425,54.11,Link to Assignment with Professor Feedback
11,7636,100.0,Link to Assignment with Professor Feedback
12,7366,100.0,Link to Assignment with Professor Feedback
13,7267,87.22,Link to Assignment with Professor Feedback
14,7641,69.74,Link to Assignment with Professor Feedback
15,7426,87.34,Link to Assignment with Professor Feedback
16,7451,100.0,Link to Assignment with Professor Feedback
17,7489,66.11,Link to Assignment with Professor Feedback
18,7342,100.0,Link to Assignment with Professor Feedback
